Alcohol,Malic_Acid,Ash,Alcalinity_of_Ash,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,Density_Ratio,Proline,Class
-0.5936905492008488,0.09075431932755383,-0.7480912813404871,0.4642080061358215,-0.8584597265111056,0.4084145075604276,0.24168524748406822,-0.8207192355765833,-0.6577050960399534,-1.3475794624948345,-0.2516111149517138,0.2377347570102168,-1.343516439820768,2
-1.5324919226186235,0.3186322829374356,2.104018412271905,0.15919130221490496,0.2629137909960626,-0.8734507310687308,0.0007332341230549406,1.9189348260392383,-0.9631402741579551,-0.5491836700768151,1.205623413112933,-0.15774923128715287,-0.44548920553386884,2
-1.964834660376809,-1.4497007146752472,0.5068369838489658,0.4642080061358215,-0.8584597265111056,0.29625129918037646,-0.019346100323696165,0.4685297345955679,-0.26243604200489234,-0.8685419870440227,0.6315613262995877,-0.42611336620322526,-0.9964066223127112,2
-1.1372071338111391,-0.8572180092895546,0.5068369838489658,0.9217330620171964,-1.157492664513017,0.4244378230432924,0.2617645819308193,0.5491077952313275,-0.981107049341367,-0.9483815662858248,-0.11913524876401849,0.8168363113027944,-1.1524468155044063,2
-2.4342353470856977,-0.7478365867568113,-0.6340068935959904,0.6167163580962799,-1.0827344300125392,0.26420466821464744,0.1412885752503127,1.2743103409531629,0.7616701434495841,-1.3919347842958356,2.9554088123420748,0.36485461039151473,-1.0823879532550738,2
-1.4583760247172197,-0.7842970609343924,-1.432597607807461,0.40320466535163846,-1.0079761955120614,-0.5049144749628477,-0.4309724564820932,-0.4984069930335457,-0.10073506535418536,-1.369757123395335,-0.03081800463888878,1.0145783054514796,-0.8021525042577436,2
-0.7172170457031872,-0.6566854013128585,-0.6720350228441565,0.9217330620171964,0.636704963498452,-0.47286784399711873,0.060971237463308264,-0.17609475049050752,0.04299913611310974,-1.320966269414234,0.4549268380493273,0.491974463772812,-1.2798265650486473,2
-0.28487430794500185,1.002266173767081,-1.4706257370556262,-1.0608755134687613,-1.4565256025149287,-1.0657305168631048,-0.7823608093002373,0.5491077952313275,-1.3584093281930165,-0.7266049572808194,-1.1347835562030153,-0.6944775011192976,-1.1938452341062846,2
-1.2360283310130102,1.002266173767081,-1.3945694785592957,-0.14582540170601163,-0.9332179610115835,-0.47286784399711873,-0.3908137875885912,0.06563943141677064,0.5101352908818184,-1.6669377794620421,-0.11913524876401849,0.6190943171541092,-0.5824224362939279,2
-1.9154240617758747,0.06340896369436778,0.20261194986364367,0.15919130221490496,-0.2603938505072826,0.9692305494606847,0.7637479430995966,-0.3372508717620266,0.43826819014817087,-0.793137939982321,-0.6931973355773643,1.0993248743723447,-0.38816831823896036,2
-1.7795449156233003,-0.2556201853594668,2.7077149640865295,2.5840740983861927,1.4590455430037086,1.4178833829808906,3.0628317372525964,0.8714200377743652,0.5101352908818184,0.4266334095452088,-0.11913524876401849,1.5230577189766694,-0.8976873164159244,2
-0.7172170457031872,1.9137780282066077,1.381483956556766,2.141799877700863,0.18815555649558469,-0.15240153433982878,0.10112990635681048,0.5491077952313275,0.22266688794722822,-1.3120952050540335,-0.1632938708265836,0.7179653142284521,-1.216136690276527,2
0.060999882261548254,2.7090721212050957,-0.9002037983331481,0.6167163580962799,-1.0079761955120614,0.5205777159404794,0.6231926019723388,-0.4984069930335457,0.7616701434495841,-1.081447531688828,-1.00230769001532,0.6897164579214972,-1.1683692841974365,2
-1.3966127764660516,1.8043966056738645,0.08852756211914872,0.4642080061358215,-1.3070091335139729,0.9051372875292266,1.0046999564606094,-1.223609538755381,2.378679909956653,-0.9927368880868259,-0.9139904458901899,1.4524355782092822,-1.1683692841974365,2
-1.1495597834613727,-0.15535388137111852,-0.7480912813404871,0.4642080061358215,-1.0827344300125392,0.4885310849747504,0.6231926019723388,0.06563943141677064,-0.42413701865559894,-1.0104790168072264,-0.4282456032019742,0.9439561646840917,-1.1747382716746486,2
-0.7048643960529536,-0.7296063496680207,-0.2917537303625039,0.6167163580962799,-1.0079761955120614,0.7128575017348534,1.125175963141116,0.22679555268828971,0.33046753904769954,-0.48708621955541354,-1.1789421782655805,0.32248132593108186,-1.2575351088784053,2
-1.4954339736679227,-0.18269923700430457,1.5716246027975913,2.5840740983861927,-0.559426788509194,-0.2645647427198806,0.2115662458139418,1.7577787047677191,0.31250076386428766,-0.9040262444848237,0.05749923948624142,-0.24249580020801795,-0.8945028226773183,2
-0.7789802939543575,-0.6384551642240681,-0.2537256011143395,1.5317664698590296,-0.8584597265111056,-0.12035490337409979,0.4223992575048282,0.3073736133240493,0.5640356164320537,-1.294353076333633,-0.2957697370142789,0.2377347570102168,-1.2893800462644653,2
-1.1866177324120757,1.7952814871294693,0.050499432870982616,0.7692247100567381,-1.4565256025149287,-0.31263468916847376,-0.2803774481314601,0.4685297345955679,-0.42413701865559894,-1.081447531688828,-0.7373559576399294,-0.05887823421281061,-0.5314705364762314,2
-0.17370046109289708,-0.8936784834671356,-0.17766934261800896,-0.4508421056269282,1.6833202465051422,-1.2580103026574785,-0.7823608093002373,-1.223609538755381,-1.160774801175486,-0.41611770467381193,-0.8698318238276247,-1.8668050378579302,-0.37224584954593026,3
-0.14899516179242764,0.6012009578136891,0.12655569136731315,0.15919130221490496,0.33767202549654046,-1.5944999277976326,-0.812479810970364,-0.9818753568481025,-1.3584093281930165,0.16050147873920242,-0.9581490679527549,-1.6831874718627227,-0.6906952234065328,3
-0.23546370934406516,-0.018627103205189528,0.12655569136731315,1.3792581178985712,-0.11087738150632681,-1.8348496600406,-0.942995484874246,-0.7401411749408239,-1.3584093281930165,0.2935674441422056,-1.3114180444532753,-1.7679340407835875,-0.595160411248352,3
-0.37134285549663937,1.111647596299824,-0.025556825625347907,0.6167163580962799,0.4871884944974962,-0.9535673084830533,-0.8325591454171151,-1.5459217812984185,-1.3404425530096047,-0.01691980846480205,-0.7815145797024945,-1.8668050378579302,-0.467780661704111,3
-0.6060431988510825,-0.9939447874554836,-0.44386624735516494,-0.6033504575873865,-1.0827344300125392,-0.47286784399711873,-1.4550185132663989,1.9189348260392383,-0.6038047704897178,0.1826791396397029,-0.9139904458901899,-1.5560676184814253,-0.30855597477380975,3
-0.49486935199897775,0.11809967496073946,-0.6340068935959904,-0.2983337536664699,-0.4099103195082383,-1.081753832345969,-1.3747011754793943,2.1606690079465167,-1.160774801175486,0.9145419493562205,-1.00230769001532,-1.4571966214070826,-0.16525375653653862,3
-0.9272120897571632,2.1781164659940706,0.6589495008416268,0.4642080061358215,-0.7837014920106277,-1.466313403934717,-1.56545485272353,1.3548884015889224,-1.412309653743252,-0.5270060091763145,-0.9139904458901899,-1.8950538941648851,-0.08564141307138798,3
-0.5813378995506152,2.7090721212050957,1.0392307933232794,1.6842748218194878,-0.2603938505072826,-0.8093574691372728,-1.4349391788196477,2.1606690079465167,-0.8733063982408957,-0.01691980846480205,-0.6048800914522346,-1.3018279117188303,-0.7384626294856231,3
0.6045164668718385,1.1481080704774052,-0.6720350228441565,0.006682950254446669,-0.8584597265111056,-1.081753832345969,-1.5554151855001543,1.7577787047677191,-1.2685754522759571,0.2935674441422056,-0.6490387135147992,-1.1182103457236228,-0.5314705364762314,3
-0.1984057603933643,0.573855602180503,0.9251464055787828,1.3792581178985712,0.11339732199510683,0.03987825145454448,-1.4349391788196477,1.3548884015889224,-1.39434287855984,-0.052404065905602946,-0.2957697370142789,-0.6521042166588654,-0.49962559909017124,3
-0.08723191354125955,0.43712882401457404,1.267399568812271,0.4642080061358215,-0.2603938505072826,-1.2099403562088848,-1.5353358510534032,1.3548884015889224,-1.5021435296603114,-0.19434109566880653,-0.8256732017650597,-0.42611336620322526,-0.467780661704111,3
0.443932021418797,0.20925086040469226,-0.06358495487351233,0.15919130221490496,-0.7837014920106277,-1.434266772968988,-1.5353358510534032,0.06563943141677064,-1.699778056677842,0.24921212234120427,-1.1347835562030153,-0.20012251574758508,0.10542821124497352,3
0.6415744158225393,0.7652730916128038,1.3434558273086015,1.226749765938113,-0.1856356160068047,-1.1939170407260205,-1.515256516606652,1.1131542196816437,-1.8614790333285487,-0.30522940017130923,-0.2957697370142789,-0.7792240700401627,-0.722540160792593,3
0.7651009123248776,2.3877641925151623,-0.06358495487351233,0.15919130221490496,-0.559426788509194,-0.47286784399711873,-1.2341458343521368,0.8714200377743652,-1.0170405997081908,-0.2830517392708084,-0.2074524928891487,-0.7933484981936405,-0.6270053486344123,3
-0.9272120897571632,1.412446508264868,-0.6340068935959904,-0.2983337536664699,0.9357379015003635,-1.466313403934717,-1.254225168798888,-0.5789850536693052,-0.8014392975072485,1.406886021347333,-1.3555766665158404,-0.8639706389610278,0.3442652416404254,3
0.19687902841412025,1.1298778333886146,-0.8241475398368175,0.4642080061358215,0.18815555649558469,-1.2740336181403429,-1.4851375149365253,0.5491077952313275,-0.5139708945726583,-0.46047302647481286,-1.5763697768286657,-1.3159523398723079,0.26465289817527476,3
1.0862698032309606,2.4698002594147197,-0.5199225058514955,0.15919130221490496,-1.4565256025149287,-2.107246023249296,-1.6959705266274119,0.3073736133240493,-1.6279109559441944,-0.061275130265802974,-1.664687020953796,-1.81030732524402,-1.0569120033462256,3
-0.16134781144266347,2.0778501620057233,0.43078072535263523,0.6167163580962799,-1.0079761955120614,-0.9535673084830533,-1.38474084270277,0.8714200377743652,-1.3045090026427808,1.1584962192617267,-1.841321509204056,-1.0617126331097126,-0.38816831823896036,3
0.3945214228178625,0.8290789214235709,0.050499432870982616,0.6167163580962799,-0.559426788509194,-0.5850310523771702,-1.274304503245639,0.7102639165028465,-0.6038047704897178,1.5000321971294348,-1.7971628871414909,-1.4006989087931725,-0.30855597477380975,3
0.0980578312122491,1.4306767453536586,-0.025556825625347907,0.6167163580962799,1.0104961360008413,-1.4182434574861233,-0.6418054681729798,-0.17609475049050752,-0.8014392975072485,1.9347143507792457,-1.7088456430163612,-1.81030732524402,-0.6270053486344123,3
0.6168691165220721,0.7196974988908276,0.9631745348269489,1.3792581178985712,1.75807848100562,-1.434266772968988,-0.46109145815221986,-1.1430314781196214,-0.6038047704897178,1.5798717763712367,-1.620528398891231,-1.8526806097044526,-0.7862300355647135,3
-0.26016900864453457,0.30951716439304017,0.43078072535263523,0.7692247100567381,0.9357379015003635,-1.306080249106072,-0.6719244698431063,-0.9818753568481025,-0.5858379953063059,2.49802693765196,-2.1062732415794465,-1.6125653310953352,-0.849919910336834,3
0.13511578016294998,-0.3923469635253958,1.4575402150530965,1.8367831737799463,1.234770839502275,-0.15240153433982878,-0.7522418076301107,-0.8207192355765833,-0.0468347398039497,0.9145419493562205,-1.5322111547661008,-1.81030732524402,-1.0250670659601653,3
0.28334757596575777,0.8837696326899421,-0.32978185961067,-0.2983337536664699,-0.11087738150632681,-0.7933341536544083,-1.20402683268201,1.9995128866749978,0.5101352908818184,2.4314939549504575,-1.7530042650789257,-1.5560676184814253,-0.2289436313086591,3
-0.519574651299445,-0.9483691947335072,-1.014288186077643,0.15919130221490496,0.2629137909960626,-1.306080249106072,-1.4550185132663989,1.3548884015889224,-0.3343031427385399,1.1363185583612259,-1.664687020953796,-1.4995699058675152,-0.34040091215987,3
0.20923167806435386,2.606527037580649,-0.17766934261800896,0.7692247100567381,-0.48466855400871617,-0.8894740465515953,-1.4048201771495212,1.9995128866749978,-0.06480151498736159,1.2693845237642294,-1.5763697768286657,-1.5984409029418578,-0.06971894437835786,3
1.0368592046300238,1.6312093533303547,0.050499432870982616,0.006682950254446669,-0.7837014920106277,-0.7933341536544083,-1.20402683268201,0.9519980984101246,-0.0468347398039497,1.7617285957553412,-1.7088456430163612,-1.3724500524862178,-0.849919910336834,3
-0.6801590967524864,0.6376614319912698,1.0392307933232794,2.294308229661321,-0.1856356160068047,-0.6331009988257638,-1.4550185132663989,2.1606690079465167,-0.8014392975072485,1.091963236560225,-1.26725942239071,-1.2453301991049202,0.423877585105576,3
1.654491687141718,-0.5928795715020917,1.267399568812271,1.6842748218194878,-0.11087738150632681,0.8089973946320397,-0.722122805959984,1.3548884015889224,2.001377631105004,2.49802693765196,-1.7088456430163612,-0.9204683515749378,-0.2767110373877495,3
0.5921638172216048,-0.601994690046487,1.0392307933232794,0.9217330620171964,-0.7837014920106277,0.4885310849747504,-0.9329558176508704,1.2743103409531629,1.264739848585117,2.49802693765196,-1.7088456430163612,-1.1747080583375327,-0.40409078693199046,3
-0.7913329436045912,1.3668709155428918,0.050499432870982616,0.4642080061358215,-0.8584597265111056,0.007831620488815484,-1.1136698276716304,1.1131542196816437,-0.981107049341367,1.1584962192617267,-1.7530042650789257,-1.4571966214070826,-0.722540160792593,3
0.8515694598765152,0.847309158512361,0.6589495008416268,0.15919130221490496,0.561946728997974,-0.7452642072058149,-1.4750978477131498,1.1131542196816437,-1.412309653743252,0.37340702338400744,0.01334061742367632,-1.1182103457236228,-0.21302116261562898,3
-0.1860531107431307,0.8564242770567565,0.8110620178342879,0.7692247100567381,0.4871884944974962,-1.0336838858973758,-1.4349391788196477,1.9189348260392383,-1.124841250808662,0.24034105798100425,-0.3840869811394091,-0.7086019292727754,-0.5633154738622917,3
-0.0501739645905565,1.0204964108558716,-0.06358495487351233,-0.2983337536664699,0.4871884944974962,-1.4502900884518524,-1.3345425065858922,0.3073736133240493,-1.160774801175486,0.1072750925780011,-1.223100800328145,-1.2170813427979652,-0.2289436313086591,3
0.96274330672862,0.39155323129259745,-0.2537256011143395,0.7692247100567381,-0.7089432575101499,-1.51438335038331,-1.3546218410326432,0.38795167395980834,-0.9990738245247789,2.0145539300210475,-1.1347835562030153,-1.3159523398723079,-0.4200132556250206,3
0.9009800584774519,1.8499721983958415,-0.40583811810700055,0.9217330620171964,-0.8584597265111056,-1.6265465587633616,-1.56545485272353,1.2743103409531629,-0.7834725223238367,0.7016364047114155,-0.7815145797024945,-1.2170813427979652,-0.722540160792593,3
0.5551058682709018,1.2483743744657534,0.8871182763306183,1.0742414139776548,0.8609796669998856,-0.9535673084830533,-1.1136698276716304,0.5491077952313275,-0.22650249163806857,2.49802693765196,-0.4724042252645393,-1.4854454777140376,-0.16525375653653862,3
-0.22311105969383155,0.9475754625007093,-0.2537256011143395,0.006682950254446669,-0.8584597265111056,-1.306080249106072,-1.3747011754793943,0.3073736133240493,-1.1068744756252502,2.3161701182678547,-1.0464663120778852,-1.2170813427979652,-0.19709869392259885,3
0.7156903137239432,0.22748109749348283,1.2293714395641049,1.5317664698590296,0.4124302599970183,-1.1939170407260205,-1.1939871654586347,0.22679555268828971,-0.08276829017077347,1.6064849694518375,-0.9581490679527549,-1.1464592020305777,0.009893399086792766,3
0.49334262001973367,2.068735043461327,1.8758496367829134,1.6842748218194878,0.9357379015003635,-0.5049144749628477,-1.073511158778128,-0.7401411749408239,-0.8553396230574838,1.5355164545702358,-1.26725942239071,-0.9769660641888479,-0.37224584954593026,3
-0.9889753380083335,0.6376614319912698,-0.17766934261800896,-0.14582540170601163,-0.2603938505072826,-1.674616505211955,-1.5453755182767788,0.3073736133240493,-1.538077080027135,0.20485680054020336,-1.3114180444532753,-1.1040859175701452,-0.7543850981786533,3
-0.28487430794500185,0.054293845149972715,-0.32978185961067,0.006682950254446669,-1.0079761955120614,-1.4502900884518524,-1.5252961838300276,0.9519980984101246,-1.699778056677842,2.156490516231033,-1.7088456430163612,-1.3865744806396954,-0.8817648477228942,3
1.4321439934375084,0.16367526768271567,0.43078072535263523,0.15919130221490496,-0.6341850230096719,-0.9856139394487823,-1.3345425065858922,0.6296858558670869,-0.6217715456731296,2.0677803161822483,-1.4880525327035357,-1.2735790554118753,-0.2767110373877495,3
0.8762747591769846,2.7090721212050957,0.3166963376081403,0.31169965417536327,-0.33515208500776045,-0.9856139394487823,-1.4248995115962724,1.2743103409531629,-0.9451734989745433,1.1806738801622272,-1.3997352885784053,-1.2312057709514428,-0.021951538299267485,3
0.49334262001973367,1.439791863898054,0.43078072535263523,1.0742414139776548,0.18815555649558469,-0.7933341536544083,-1.2843441704690146,0.5491077952313275,-0.316336367555128,1.0032525929582228,-1.1347835562030153,-1.4854454777140376,0.009893399086792766,3
0.33275817456669227,1.7770512500406792,-0.40583811810700055,0.15919130221490496,1.5338037775041864,-1.1298237787945624,-1.3445821738092678,0.5491077952313275,-0.42413701865559894,2.2895569251872536,-1.620528398891231,-1.4854454777140376,0.28057536686830487,3
0.20923167806435386,0.2365962160378779,0.012471303622818198,0.15919130221490496,1.5338037775041864,-1.0336838858973758,-1.3546218410326432,1.3548884015889224,-0.22650249163806857,1.8903590289782448,-1.5763697768286657,-1.4006989087931725,0.296497835561335,3
1.3950860444868076,1.6129791162415636,1.419512085804932,1.5317664698590296,-0.2603938505072826,-0.39275126658279663,-1.274304503245639,1.596622583496201,-0.42413701865559894,1.846003707177243,-1.5322111547661008,-1.4289477651001277,-0.595160411248352,3
0.9066076335495243,-0.5909917595031945,-0.2555256466843498,-1.0211691421409659,1.544419726657739,1.28590457448262,1.223671741603118,-0.45740204844420673,1.2040359248110022,0.4099675480779061,0.18500997109142336,1.2479234687045635,0.1365194652445204,1
0.9467806667807216,-0.6004520953561614,-0.4331401132634867,-0.9405894792901772,1.3842873085032308,0.5427651166330165,0.8798478173664999,-1.2008818605783578,0.10252081177949007,0.37336184167127007,-0.15831175563016311,0.8397253337011897,0.9809186492369594,1
0.5459885360602282,0.8788482520413092,0.8301525589124293,-1.0165858148304145,0.9438105058621103,0.5195836998822181,0.8316554879844924,-1.3667153830176235,0.2926661499307911,-0.04654949016687135,0.09927367546246496,1.1197773237950441,0.2460233165762838,1
1.4952172554731624,-0.5137975303898422,0.30033925894364955,-1.3648647171203279,0.889800991612167,1.5650469903136948,1.381550735333624,-0.2008512681846677,0.799099999327564,0.7797396807932631,0.45146963147689145,0.3496243717855526,2.258019831910194,1
0.06132695619573132,-0.6201397446197675,0.6971849351461842,-0.45129342514783777,-0.11116847730314437,0.24868048916209734,0.40271866910240156,-0.5786712964635137,-0.2624220500941063,-0.34939473872013815,0.7191907858957461,-0.14284382995962064,1.1406118740369413,1
0.06282783197009523,-0.2517865871012933,2.7015322101370485,1.6747724037647826,1.8293432150446967,0.5387225743474825,0.6533897969953708,0.8663994181928427,0.5985698351664372,-0.6442089829636685,0.7609418511998397,0.8279905431333642,0.2622966853115657,1
0.9272408592387349,-0.5934278269502379,-0.2593368596412445,-1.02320707850901,1.5668967370389324,1.2778752197933345,1.2196470040668652,-0.4843207316056779,1.18963075522177,0.40285502035709053,0.20566284763720782,1.2634946590619867,0.1349237012616904,1
0.6017580421241324,-0.4743830304249531,0.45994589673684155,0.2524735176923784,-0.07748940888831723,0.5429799730568117,0.8102433180136821,-0.7581347652128216,0.35262170852449465,-0.24472342144751663,0.5038004844457141,1.4043014957661313,0.4585057287373788,1
1.0841749010061417,-0.39366844669021006,0.848283991977845,-1.3654611491642745,0.1213212895351206,1.5238191812800859,1.533042321595561,-1.5459217812984185,0.2041922778947762,0.1727737620810191,-0.33743205266423415,1.337444002573733,1.102918087724054,1
1.0188089138473624,-0.68810067377427,0.9701907018689576,0.13949491257734858,1.1548402864636096,1.0456517617526222,1.3648222291592915,0.2887903584901007,0.22986037057715158,0.6999259293407794,0.7793132661560338,-0.04878018368099506,1.233220606422545,1
1.165782947987906,0.03179360857304092,0.21614459556978838,-1.1288173357149387,1.3132332937252855,1.0691957367400553,0.988894267591847,-1.1653538617487236,0.4816878207142801,0.3253753396244788,-0.03300603435704609,1.019890879983986,0.5213130067258582,1
0.6194375364106157,-0.44350061167350574,1.2217816746712167,0.44607238710230845,0.11339732199510683,1.0013217343077638,1.2215581642832347,-0.5467650320445596,1.7353619491232537,0.2900202517269873,0.746471972421969,0.3986629079889784,1.586262073167001,1
0.26904379913533927,-0.0831972376798068,1.3201059490010811,1.7095906465262343,1.3802510063223572,-0.5087616444672147,-0.671301653020314,-0.9103224347169808,-0.20167309214517753,1.0995044581138962,-1.5567634570628974,-1.8220871503471074,-0.958670078282084,3
0.251737742083481,2.560038792231718,-0.191689695759001,0.7785959351371807,-0.5076370089528144,-0.9347651556859637,-1.414690742801678,1.9549511548255096,-0.10896190149710994,1.2344979398870306,-1.5275280782405107,-1.5750073910800706,-0.10983303962405533,3
0.39532948783172656,0.8285607277875514,0.050795582951544106,0.6163600532113513,-0.5594850076685576,-0.5853430126461165,-1.2743514145449713,0.7102011650616882,-0.6038187624005038,1.5004743399708533,-1.7969221625563507,-1.4005999121936443,-0.3085311750243642,3
0.4386405880519506,0.20747604639627862,-0.0621040557239361,0.16869372026961016,-0.7784612413185257,-1.437386689033898,-1.5307224432319984,0.05936365693986767,-1.6971193265762055,0.24955758113517035,-1.1361592634418787,-0.21233332285287365,0.09997171829743667,3
0.28138581688440384,0.5627959365583357,0.7595240585432854,1.1459090596542536,1.4435180039614006,-1.3852330573748746,-0.5417389835048597,-1.0813862818965874,-0.5969321467697009,1.9310831025918593,-1.8063347828224494,-1.7608320758155727,-0.8105925903145448,3
-0.3001025022426522,1.4235970903966775,-0.2618464865224376,0.2613595391983707,0.9814640119051048,-1.4369112692649322,-0.8796367233657644,-0.33255592639991194,-0.8014392975072485,1.729733887239612,-1.571654752494844,-1.4428004640120267,-0.24981548459049718,3
-0.21141452227192595,0.9420361844623295,-0.24888867048669633,0.007760620817955354,-0.8568749330031028,-1.303815736349397,-1.3744174020677753,0.30965117000590997,-1.1034465902592294,2.3144149201128528,-1.0495866950936474,-1.217480572879511,-0.19766125904078058,3
-0.60347926034149,-0.9682983453982881,-0.44825135175642034,-0.5963160327168306,-1.0672174743979765,-0.48691023146218243,-1.45316620068416,1.924509802489423,-0.6166498500727233,0.19955767082939,-0.9160272557126901,-1.5537874135226282,-0.30525107810744406,3
0.3640571731058683,0.136124743934131,1.222605116711033,1.6193556736584203,1.4834598912250831,-0.761576377870332,-0.6138797838835913,-0.9738901805419791,-0.31152101186248926,1.2307235424396588,-1.5741817471105086,-1.830444183747697,-0.9115656570476093,3
-0.5541500487462495,-0.9665930955258154,-0.786198715372373,-0.1457193868331002,-0.27515841424334175,-0.9729111271540007,-1.4550185132663989,1.5804285529621411,-0.44206632548996894,0.7549953737252664,-1.3645127589855481,-1.5221611361330025,-0.3276673645524685,3
1.4102390990793117,0.17430934398633893,0.3988377836541383,0.18765891577430605,-0.6376736656033157,-1.0102893146971148,-1.335479522044738,0.618405169946983,-0.6393786067477503,2.065296471571572,-1.4715670016223437,-1.2755564328337605,-0.283398330441774,3
0.7344932688221532,0.2258065465952091,1.2084128406115964,1.4957439467331124,0.38496238492190815,-1.1884502339092844,-1.1976759674605812,0.23736919965902448,-0.0969141509541972,1.6185914264876264,-0.9720561094492522,-1.1497953966275196,0.002371614353782414,3
-0.9415888038419178,1.2320987475152672,-0.5277845901661633,-0.26283418015381743,0.6573127102542955,-1.514800396034809,-1.321996625913608,-0.3726661586512444,-0.9729074615560094,1.1270880683836633,-1.3452978048667819,-0.919862594220668,0.08853092937652918,3
-0.8591447111548021,0.5988446775836422,-0.1673325630086203,-0.11818892569078432,-0.3078088900676803,-1.6528392729325017,-1.5444658598257728,0.28547094099672243,-1.5527282289819304,0.20887567810114796,-1.2954138232573897,-1.0221810167828433,-0.6764804798479135,3
0.18239394604274228,1.3056274979721973,0.1956200944708775,0.6167163580962799,-0.7305995177268355,-0.7256696437751796,-1.3164485554605208,0.7717633470616717,-0.871203308798843,1.3696972896590123,-1.8140144351291383,-1.2713370033482931,-0.3389371588698908,3
0.32586734680964435,0.8628525143551883,-0.18433871924648682,0.0516381341875512,-0.28243048089034845,-0.7136661347527904,-1.2309053705073933,1.506424158303818,0.08409555685739523,2.0752452362650176,-1.7698932596045884,-1.4966449923934464,-0.2593923267197859,3
0.547441577545682,1.251431423740866,0.8718135233246175,1.0665691240693245,0.8634869257423284,-0.9613595158885477,-1.1057570803434906,0.5369467909289101,-0.23614367258956925,2.4885806845562177,-0.49313825259203625,-1.4908931231322855,-0.1729969217133252,3
0.5592115316218541,1.3493781662947046,1.38917740601131,1.5216285971096608,1.3742404128805261,-1.0004796055049832,-0.7469462494984305,-0.9549772345463301,-0.7212119060269523,1.5591683580364564,-1.4556355493250952,-1.443929554780249,-0.5929975791396763,3
0.22843114258677544,0.904401849380386,0.050499432870982616,0.5953561003513841,-0.6013092201781849,-0.5019949475543425,-1.2518060759207004,0.7666925684959494,-0.6566495742031392,1.4521968069843707,-1.7909780484963234,-1.408611955442205,-0.36653843148519594,3
0.599871969343458,1.085513973573498,0.050499432870982616,0.4216932763996394,-0.6311257205040632,-0.6516239835442895,-1.2518372617608353,0.7875445121242537,-0.42574565044694473,1.5836945629488643,-1.7689285299819841,-1.391667962388322,-0.4816259438537596,3
0.6478124114943267,-0.22831646823288299,1.1248890122237767,1.1965526559263735,-0.24484503247416423,-0.2694105371310065,-1.05055024457887,0.8024057124128032,0.6576884400527172,2.096387947878351,-1.3706573974941088,-1.1619819697022544,-0.21759122080330848,3
-0.08870663030174566,0.4389424994164588,1.2628595938951372,0.4763461103276859,-0.2554355251221374,-1.193361560921351,-1.5340040930956427,1.3548884015889224,-1.5007135582104554,-0.1924583064818508,-0.8186440528866619,-0.4291111260570045,-0.46820308356167545,3
-0.3599194720978612,0.9957432696099167,-0.03434866204588172,0.5550133531893024,0.5563228097331392,-0.9711635790403816,-0.8296577697220179,-1.527292699558153,-1.3300580723935431,-0.039992745999983204,-0.7866191613556792,-1.8668050378579302,-0.46225891729039076,3
